entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,Dividend,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,EquityRatio,ExchangeRateLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,InvestmentInPropertyPlantAndEquipment,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossOnRealisations,ResultsFromNetFinancials,ReturnOnCapitalEmployed,ReturnOnEquity,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgress,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLeaseCommitments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeAndExpensesFromInvestmentsInGroupEnterprisesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfInvestments,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfEmployeeBenefitsExpense,DisclosureOfPropertyPlantAndEquipment,ExplanationOfNotDisclosingCashFlowsStatements,ExplanationOfPrepayments,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnOmissionOfConsolidatedFinancialStatement,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,IncreaseOfCapital,AdditionsToPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
26283647,2018-09-30,2018-09-30,c1938,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120537988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c1942,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c232,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75759015.0,,,,,,,,,,,,,,,,17689924.0,93448939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c238,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145180068.0,,,,,,,,,,,,,,,,184448282.0,329628350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c24,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51260312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c244,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c268,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27318500.0,,,,,,,,,,,,,,,,,,,,,2480170.0,24838330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c27,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c4,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283647,2018-09-30,2018-09-30,c454,,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzZhL2RiLzljLzY4ZTgtNGZiMy04NjRkLWFkMGUxZDYxOWQwNA.pdf,http://regnskaber.virk.dk/74638262/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzZhL2YwLzQ0LzhhNTctNDgxYi1iY2U5LTM4NWI1YmIxN2Y0NA.xml,,Danmark,Hellerup,2900.0,44.0,Strandvejen,Lynge,3540.0,2.0,StensÃ¸vej,2900 Hellerup,Strandvejen 44,"Regnskabsklasse C, mellemstor virksomhed",2019-02-20,2019-02-20,20000000.0,44 34 23 23,33771231.0,26283647.0,33771231.0,Ãrsrapport,,Henrik Axel Juul Nordenlund,Martin Klitgaard,City Container Danmark A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Lynge,2016-10-01,2017-09-30,AllerÃ¸d,City Container Fyn A/S,"Odense, Danmark",2018-09-30,2017-10-01,1.0,100.0,Hellerup,70 23 72 72,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26802644,indberetninger-20180424,2.3637113999999997,26283647.0,AWlryUwLRYGX6_YTFvcn,2019-03-11T08:06:14.176Z,2019-03-11T08:05:47.006Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-31-MY,2019-03-11T08:05:47.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11332381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
