entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,RemunerationOfManagementCategory,AdditionsToInvestments,ProfitLossRelatedToInvestments,Dividend,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,EquityRatio,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InvestmentInPropertyPlantAndEquipment,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RemunerationOfManagementCategories,ResultsFromNetFinancials,ReturnOnEquity,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,DividendPaid,LongtermInvestmentsAndReceivables,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddressOfAuditorCountry,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,EmailOfAuditor,ExplanationOfNotDisclosingCashFlowsStatements,IdentificationOfApprovedAnnualReport,InformationOnOmissionOfConsolidatedFinancialStatement,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,GrossResult,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
18528983,2018-12-31,2018-12-31,c175,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,378000.0,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,10125000.0,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10503000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c179,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c190,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c197,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,9107000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c200,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c247,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,12318000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53034000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c250,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,22358000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61229000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c253,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,15433000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49187000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c335,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,588000.0,623000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c356,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c461,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
18528983,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,14607000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10503000.0,35000.0,48549000.0,649000.0,500000.0,36858000.0,415000.0,1153000.0,35000.0,17678000.0,48549000.0,33932000.0,10503000.0,13566000.0,11691000.0,1484000.0,0.0,4112000.0,1153000.0,5000000.0,10000.0,10000.0,0.0,9107000.0,22539000.0,33932000.0,667000.0,4141000.0,18531000.0,2271000.0,0.0,1434000.0,5101000.0,14411000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-12-31,2018-12-31,c765,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
