entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,ProfitLossRelatedToInvestments,DisposalsOfInvestments,ReversalsOfInvestmentsOfPriorYearsRevaluations,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
29924775,2017-07-01,2018-06-30,c87,,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA0L2NhLzExLzBjOWItNDhhNy1hMzBhLWZkN2MwMjIxZDIzYg.pdf,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E3L2E5LzViL2M3YWEtNDRjNS1iNGI3LWRjMDdmYzJkMzc0Zg.xml,,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,15.0,Lene Haus Vej,"7430, Ikast","Thrigesvej, 3",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-09-27,2018-12-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29924775.0,15807776.0,mne10823,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Occ Ejendomme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Keld Hansen,Claus K. Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Occ Ejendomme A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,formand,RevisionspÃ¥tegning,urn:ofk:oid:26481950,indberetninger-20180424,2.5124211,29924775.0,AWfFrnfxet7j816Dxe5f,2018-12-19T08:56:55.230Z,2018-12-19T08:56:43.880Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-18-GJ,2018-12-19T08:56:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29924775,2018-06-30,2018-06-30,c175,,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA0L2NhLzExLzBjOWItNDhhNy1hMzBhLWZkN2MwMjIxZDIzYg.pdf,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E3L2E5LzViL2M3YWEtNDRjNS1iNGI3LWRjMDdmYzJkMzc0Zg.xml,3651468.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,15.0,Lene Haus Vej,"7430, Ikast","Thrigesvej, 3",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-09-27,2018-12-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29924775.0,15807776.0,mne10823,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Occ Ejendomme A/S.,Ãrsrapport,2160682.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Keld Hansen,Claus K. Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Occ Ejendomme A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,formand,RevisionspÃ¥tegning,urn:ofk:oid:26481950,indberetninger-20180424,2.5124211,29924775.0,AWfFrnfxet7j816Dxe5f,2018-12-19T08:56:55.230Z,2018-12-19T08:56:43.880Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-18-GJ,2018-12-19T08:56:44.037Z,,,,,,,,,,,,,,,5812150.0,,,,,,,,,,,,,,,,,,,,,,,,,
29924775,2018-06-30,2018-06-30,c179,,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA0L2NhLzExLzBjOWItNDhhNy1hMzBhLWZkN2MwMjIxZDIzYg.pdf,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E3L2E5LzViL2M3YWEtNDRjNS1iNGI3LWRjMDdmYzJkMzc0Zg.xml,,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,15.0,Lene Haus Vej,"7430, Ikast","Thrigesvej, 3",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-09-27,2018-12-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29924775.0,15807776.0,mne10823,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Occ Ejendomme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Keld Hansen,Claus K. Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Occ Ejendomme A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,formand,RevisionspÃ¥tegning,urn:ofk:oid:26481950,indberetninger-20180424,2.5124211,29924775.0,AWfFrnfxet7j816Dxe5f,2018-12-19T08:56:55.230Z,2018-12-19T08:56:43.880Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-18-GJ,2018-12-19T08:56:44.037Z,10500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29924775,2018-06-30,2018-06-30,c190,,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA0L2NhLzExLzBjOWItNDhhNy1hMzBhLWZkN2MwMjIxZDIzYg.pdf,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E3L2E5LzViL2M3YWEtNDRjNS1iNGI3LWRjMDdmYzJkMzc0Zg.xml,,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,15.0,Lene Haus Vej,"7430, Ikast","Thrigesvej, 3",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-09-27,2018-12-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29924775.0,15807776.0,mne10823,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Occ Ejendomme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Keld Hansen,Claus K. Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Occ Ejendomme A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,formand,RevisionspÃ¥tegning,urn:ofk:oid:26481950,indberetninger-20180424,2.5124211,29924775.0,AWfFrnfxet7j816Dxe5f,2018-12-19T08:56:55.230Z,2018-12-19T08:56:43.880Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-18-GJ,2018-12-19T08:56:44.037Z,22306374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29924775,2018-06-30,2018-06-30,c197,,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA0L2NhLzExLzBjOWItNDhhNy1hMzBhLWZkN2MwMjIxZDIzYg.pdf,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E3L2E5LzViL2M3YWEtNDRjNS1iNGI3LWRjMDdmYzJkMzc0Zg.xml,,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,15.0,Lene Haus Vej,"7430, Ikast","Thrigesvej, 3",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-09-27,2018-12-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29924775.0,15807776.0,mne10823,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Occ Ejendomme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Keld Hansen,Claus K. Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Occ Ejendomme A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,formand,RevisionspÃ¥tegning,urn:ofk:oid:26481950,indberetninger-20180424,2.5124211,29924775.0,AWfFrnfxet7j816Dxe5f,2018-12-19T08:56:55.230Z,2018-12-19T08:56:43.880Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-18-GJ,2018-12-19T08:56:44.037Z,15025998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29924775,2018-06-30,2018-06-30,c234,,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA0L2NhLzExLzBjOWItNDhhNy1hMzBhLWZkN2MwMjIxZDIzYg.pdf,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E3L2E5LzViL2M3YWEtNDRjNS1iNGI3LWRjMDdmYzJkMzc0Zg.xml,18654906.0,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,15.0,Lene Haus Vej,"7430, Ikast","Thrigesvej, 3",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-09-27,2018-12-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29924775.0,15807776.0,mne10823,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Occ Ejendomme A/S.,Ãrsrapport,5275000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Keld Hansen,Claus K. Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Occ Ejendomme A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,formand,RevisionspÃ¥tegning,urn:ofk:oid:26481950,indberetninger-20180424,2.5124211,29924775.0,AWfFrnfxet7j816Dxe5f,2018-12-19T08:56:55.230Z,2018-12-19T08:56:43.880Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-18-GJ,2018-12-19T08:56:44.037Z,,,,,,,,,,,,,,,23929906.0,,,,,,,,,,,,,,,,,,,,,,,,,
29924775,2018-06-30,2018-06-30,c461,,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA0L2NhLzExLzBjOWItNDhhNy1hMzBhLWZkN2MwMjIxZDIzYg.pdf,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E3L2E5LzViL2M3YWEtNDRjNS1iNGI3LWRjMDdmYzJkMzc0Zg.xml,,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,15.0,Lene Haus Vej,"7430, Ikast","Thrigesvej, 3",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-09-27,2018-12-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29924775.0,15807776.0,mne10823,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Occ Ejendomme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Keld Hansen,Claus K. Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Occ Ejendomme A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,formand,RevisionspÃ¥tegning,urn:ofk:oid:26481950,indberetninger-20180424,2.5124211,29924775.0,AWfFrnfxet7j816Dxe5f,2018-12-19T08:56:55.230Z,2018-12-19T08:56:43.880Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-18-GJ,2018-12-19T08:56:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
29924775,2018-06-30,2018-06-30,c6,,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA0L2NhLzExLzBjOWItNDhhNy1hMzBhLWZkN2MwMjIxZDIzYg.pdf,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E3L2E5LzViL2M3YWEtNDRjNS1iNGI3LWRjMDdmYzJkMzc0Zg.xml,,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,15.0,Lene Haus Vej,"7430, Ikast","Thrigesvej, 3",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-09-27,2018-12-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29924775.0,15807776.0,mne10823,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Occ Ejendomme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Keld Hansen,Claus K. Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Occ Ejendomme A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,formand,RevisionspÃ¥tegning,urn:ofk:oid:26481950,indberetninger-20180424,2.5124211,29924775.0,AWfFrnfxet7j816Dxe5f,2018-12-19T08:56:55.230Z,2018-12-19T08:56:43.880Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-18-GJ,2018-12-19T08:56:44.037Z,47832372.0,,,,,,,,,,,,,,29742056.0,48539329.0,4689554.0,10500000.0,18797273.0,29400.0,48539329.0,706957.0,23929906.0,5812150.0,29742056.0,437501.0,2992.0,22306374.0,15025998.0,0.0,706957.0,259456.0,14107719.0,14075327.0,10000.0,,,,,
29924775,2018-06-30,2018-06-30,c679,,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA0L2NhLzExLzBjOWItNDhhNy1hMzBhLWZkN2MwMjIxZDIzYg.pdf,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E3L2E5LzViL2M3YWEtNDRjNS1iNGI3LWRjMDdmYzJkMzc0Zg.xml,,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,15.0,Lene Haus Vej,"7430, Ikast","Thrigesvej, 3",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-09-27,2018-12-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29924775.0,15807776.0,mne10823,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Occ Ejendomme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Keld Hansen,Claus K. Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Occ Ejendomme A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,formand,RevisionspÃ¥tegning,urn:ofk:oid:26481950,indberetninger-20180424,2.5124211,29924775.0,AWfFrnfxet7j816Dxe5f,2018-12-19T08:56:55.230Z,2018-12-19T08:56:43.880Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-18-GJ,2018-12-19T08:56:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5
29924775,2018-06-30,2018-06-30,c765,,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzA0L2NhLzExLzBjOWItNDhhNy1hMzBhLWZkN2MwMjIxZDIzYg.pdf,http://regnskaber.virk.dk/57742992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E3L2E5LzViL2M3YWEtNDRjNS1iNGI3LWRjMDdmYzJkMzc0Zg.xml,,Danmark,Ikast,7430.0,3.0,Thrigesvej,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,15.0,Lene Haus Vej,"7430, Ikast","Thrigesvej, 3",aktionÃ¦ren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-17,2018-12-17,2006-09-27,2018-12-17,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29924775.0,15807776.0,mne10823,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Occ Ejendomme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Baastrup SÃ¸ndergaard,Claus Keld Hansen,Claus K. Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,Occ Ejendomme A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-06-30,2017-07-01,2018-12-17,Ikast,97 15 40 22,formand,RevisionspÃ¥tegning,urn:ofk:oid:26481950,indberetninger-20180424,2.5124211,29924775.0,AWfFrnfxet7j816Dxe5f,2018-12-19T08:56:55.230Z,2018-12-19T08:56:43.880Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EQ-18-GJ,2018-12-19T08:56:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
